datetime,cash,commission,eurusd,total,returns,equity_curve,drawdown
2017-07-04 12:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 12:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 12:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 12:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 12:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 12:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 13:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 14:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 15:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 16:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 17:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 18:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 19:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 20:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 21:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 22:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-04 23:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 00:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 01:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 02:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 03:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:30:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:35:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:40:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:45:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:50:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 04:55:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 05:00:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 05:05:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 05:10:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 05:15:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 05:20:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 05:25:00,10006.839,0.0,0.0,10006.839,0.0,1.0006839,4.03000000009e-05
2017-07-05 05:30:00,9893.287,0.0,113.543,10006.83,-8.99384910658e-07,1.000683,4.1200000001e-05
2017-07-05 05:35:00,9893.287,0.0,113.531,10006.818,-1.19918095931e-06,1.0006818,4.24000000008e-05
2017-07-05 05:40:00,9893.287,0.0,113.498,10006.785,-3.29775159313e-06,1.0006785,4.57000000009e-05
2017-07-05 05:45:00,9893.287,0.0,113.518,10006.805,1.99864392014e-06,1.0006805,4.37000000009e-05
2017-07-05 05:50:00,9893.287,0.0,113.526,10006.813,7.99455970091e-07,1.0006813,4.29000000011e-05
2017-07-05 05:55:00,9893.287,0.0,113.528,10006.815,1.99863832817e-07,1.0006815,4.2700000001e-05
2017-07-05 06:00:00,9893.287,0.0,113.558,10006.845,2.99795689251e-06,1.0006845,3.97000000008e-05
2017-07-05 06:05:00,9893.287,0.0,113.551,10006.838,-6.99521177872e-07,1.0006838,4.04000000009e-05
2017-07-05 06:10:00,9893.287,0.0,113.568,10006.855,1.69883833423e-06,1.0006855,3.87000000011e-05
2017-07-05 06:15:00,9893.287,0.0,113.585,10006.872,1.69883544832e-06,1.0006872,3.7000000001e-05
2017-07-05 06:20:00,9893.287,0.0,113.597,10006.884,1.19917592634e-06,1.0006884,3.58000000009e-05
2017-07-05 06:25:00,9893.287,0.0,113.602,10006.889,4.9965603699e-07,1.0006889,3.53000000006e-05
2017-07-05 06:30:00,9893.287,0.0,113.637,10006.924,3.49759050988e-06,1.0006924,3.18000000006e-05
2017-07-05 06:35:00,9893.287,0.0,113.631,10006.918,-5.99584847549e-07,1.0006918,3.24000000007e-05
2017-07-05 06:40:00,9893.287,0.0,113.617,10006.904,-1.39903214946e-06,1.0006904,3.38000000006e-05
2017-07-05 06:45:00,9893.287,0.0,113.573,10006.86,-4.39696433585e-06,1.000686,3.82000000008e-05
2017-07-05 06:50:00,9893.287,0.0,113.593,10006.88,1.99862894057e-06,1.000688,3.62000000007e-05
2017-07-05 06:55:00,9893.287,0.0,113.594,10006.881,9.99312470551e-08,1.0006881,3.61000000009e-05
2017-07-05 07:00:00,9893.287,0.0,113.613,10006.9,1.89869350908e-06,1.00069,3.42000000009e-05
2017-07-05 07:05:00,9893.287,0.0,113.606,10006.893,-6.99517332947e-07,1.0006893,3.49000000008e-05
2017-07-05 07:10:00,9893.287,0.0,113.644,10006.931,3.79738246425e-06,1.0006931,3.11000000008e-05
2017-07-05 07:15:00,9893.287,0.0,113.655,10006.942,1.09923811809e-06,1.0006942,3.00000000009e-05
2017-07-05 07:20:00,9893.287,0.0,113.645,10006.932,-9.99306281613e-07,1.0006932,3.1000000001e-05
2017-07-05 07:25:00,9893.287,0.0,113.644,10006.931,-9.99307280258e-08,1.0006931,3.11000000011e-05
2017-07-05 07:30:00,9893.287,0.0,113.593,10006.88,-5.09646763824e-06,1.000688,3.62000000009e-05
2017-07-05 07:35:00,9893.287,0.0,113.586,10006.873,-6.99518731273e-07,1.0006873,3.69000000011e-05
2017-07-05 07:40:00,9893.287,0.0,113.62,10006.907,3.39766478508e-06,1.0006907,3.35000000011e-05
2017-07-05 07:45:00,9893.287,0.0,113.625,10006.912,4.99654888353e-07,1.0006912,3.30000000011e-05
2017-07-05 07:50:00,9893.287,0.0,113.635,10006.922,9.9930927755e-07,1.0006922,3.20000000009e-05
2017-07-05 07:55:00,9893.287,0.0,113.626,10006.913,-8.99377450958e-07,1.0006913,3.2900000001e-05
2017-07-05 08:00:00,9893.287,0.0,113.577,10006.864,-4.89661497016e-06,1.0006864,3.78000000012e-05
2017-07-05 08:05:00,9893.287,0.0,113.546,10006.833,-3.09787361941e-06,1.0006833,4.0900000001e-05
2017-07-05 08:10:00,9893.287,0.0,113.566,10006.853,1.99863433314e-06,1.0006853,3.8900000001e-05
2017-07-05 08:15:00,9893.287,0.0,113.541,10006.828,-2.49828792342e-06,1.0006828,4.14000000011e-05
2017-07-05 08:20:00,9893.287,0.0,113.502,10006.789,-3.89733889694e-06,1.0006789,4.53000000009e-05
2017-07-05 08:25:00,9893.287,0.0,113.5,10006.787,-1.99864312211e-07,1.0006787,4.5500000001e-05
2017-07-05 08:30:00,9893.287,0.0,113.494,10006.781,-5.99593056094e-07,1.0006781,4.61000000009e-05
2017-07-05 08:35:00,9893.287,0.0,113.435,10006.722,-5.89600192125e-06,1.0006722,5.20000000011e-05
2017-07-05 08:40:00,9893.287,0.0,113.405,10006.692,-2.99798475456e-06,1.0006692,5.5000000001e-05
2017-07-05 08:45:00,9893.287,0.0,113.433,10006.72,2.79812749282e-06,1.000672,5.22000000014e-05
2017-07-05 08:50:00,9893.287,0.0,113.407,10006.694,-2.59825397331e-06,1.0006694,5.48000000014e-05
2017-07-05 08:55:00,9893.287,0.0,113.411,10006.698,3.99732419165e-07,1.0006698,5.44000000013e-05
2017-07-05 09:00:00,9893.287,0.0,113.401,10006.688,-9.99330648344e-07,1.0006688,5.54000000013e-05
2017-07-05 09:05:00,9893.287,0.0,113.381,10006.668,-1.99866329398e-06,1.0006668,5.74000000013e-05
2017-07-05 09:10:00,9893.287,0.0,113.411,10006.698,2.99800093306e-06,1.0006698,5.44000000013e-05
2017-07-05 09:15:00,9893.287,0.0,113.348,10006.635,-6.29578308453e-06,1.0006635,6.07000000015e-05
2017-07-05 09:20:00,9893.287,0.0,113.352,10006.639,3.99734775947e-07,1.0006639,6.03000000015e-05
2017-07-05 09:25:00,9893.287,0.0,113.308,10006.595,-4.39708077804e-06,1.0006595,6.47000000014e-05
2017-07-05 09:30:00,9893.287,0.0,113.315,10006.602,6.99538654114e-07,1.0006602,6.40000000014e-05
2017-07-05 09:35:00,9893.287,0.0,113.284,10006.571,-3.09795473041e-06,1.0006571,6.71000000014e-05
2017-07-05 09:40:00,9893.287,0.0,113.253,10006.54,-3.09796432751e-06,1.000654,7.02000000012e-05
2017-07-05 09:45:00,9893.287,0.0,113.226,10006.513,-2.69823535404e-06,1.0006513,7.29000000013e-05
2017-07-05 09:50:00,9893.287,0.0,113.233,10006.52,6.9954438664e-07,1.000652,7.22000000013e-05
2017-07-05 09:55:00,9893.287,0.0,113.235,10006.522,1.99869685025e-07,1.0006522,7.20000000012e-05
2017-07-05 10:00:00,9893.287,0.0,113.235,10006.522,0.0,1.0006522,7.20000000012e-05
2017-07-05 10:05:00,9893.287,0.0,113.163,10006.45,-7.1953072206e-06,1.000645,7.92000000012e-05
2017-07-05 10:10:00,9893.287,0.0,113.196,10006.483,3.2978728719e-06,1.0006483,7.59000000012e-05
2017-07-05 10:15:00,10006.483,0.0,0.0,10006.483,0.0,1.0006483,7.59000000012e-05
2017-07-05 10:20:00,10006.483,0.0,0.0,10006.483,0.0,1.0006483,7.59000000012e-05
2017-07-05 10:25:00,10006.483,0.0,0.0,10006.483,0.0,1.0006483,7.59000000012e-05
2017-07-05 10:30:00,10006.483,0.0,0.0,10006.483,0.0,1.0006483,7.59000000012e-05
2017-07-05 10:35:00,10006.483,0.0,0.0,10006.483,0.0,1.0006483,7.59000000012e-05
